id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
1.12E+19,0,14102100,1005,0,9e8cf15d,0d3cb7be,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,54addc8a,04f5b394,1,0,20596,320,50,2161,0,35,-1,157
1.12E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4ddd2e91,1f0bc64f,1,0,15703,320,50,1722,0,35,-1,79
1.12E+18,0,14102100,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e35d4073,d787e91b,1,0,17163,320,50,1955,3,163,100190,71
1.12E+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,57bce7c6,d787e91b,1,0,20366,320,50,2333,0,39,-1,157
1.12E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,95b2935e,ecb851b2,1,0,15704,320,50,1722,0,35,-1,79
1.12E+19,1,14102100,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e977dce3,88fe1d5d,1,0,19771,320,50,2227,0,687,100075,48
1.12E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3448002c,ef726eae,1,0,15708,320,50,1722,0,35,-1,79
1.12E+19,1,14102100,1005,0,18859862,b5188ae6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f447bc05,3f3d3fa8,1,0,18993,320,50,2161,0,35,-1,157
1.12E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1cf29716,8a4875bd,1,0,15704,320,50,1722,0,35,-1,79
1.12E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,432cd280,45919d0d,1ccc7835,1,0,15708,320,50,1722,0,35,-1,79
1.12E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b6b538a7,f39b265e,1,0,15702,320,50,1722,0,35,-1,79
1.12E+19,1,14102100,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,18596457,e1f82eea,1,0,17914,320,50,2043,2,39,100084,32
1.12E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,56cb261d,2203a096,1,0,15704,320,50,1722,0,35,100084,79
1.12E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,42eab42b,36d749e5,1,0,15708,320,50,1722,0,35,-1,79
1.12E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,c1a7e813,d056b4bf,1,0,21611,320,50,2480,3,297,100111,61
1.12E+19,1,14102100,1005,1,cbb01868,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,75c1a3b9,945dd5c4,1,0,20359,216,36,2333,0,39,-1,157
1.12E+19,1,14102100,1005,1,93de26ae,7d05db75,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,19fb1f90,a76867c2,1,0,19772,320,50,2227,0,687,100074,48
1.12E+19,1,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,73181acf,e9b8d8d7,1,0,17747,320,50,1974,2,39,100020,33
1.12E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a6459924,a5bce124,1,0,15708,320,50,1722,0,35,-1,79
1.12E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,12682c00,2203a096,1,0,15703,320,50,1722,0,35,-1,79
1.12E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,23b86340,23885c9e,1,0,15707,320,50,1722,0,35,-1,79
1.12E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a159664c,fbec56bc,1,0,15705,320,50,1722,0,35,100084,79
1.12E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,1f0bc64f,1,0,15706,320,50,1722,0,35,-1,79
1.12E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ac5bd6de,d787e91b,1,0,15704,320,50,1722,0,35,100084,79
1.12E+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5b1cc7d3,1f0bc64f,1,0,15708,320,50,1722,0,35,100083,79
1.12E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1f9245f0,a0f5f879,1,0,15704,320,50,1722,0,35,100084,79
1.12E+17,0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a0143767,779d90c2,1,0,17753,320,50,1993,2,1063,100083,33
1.12E+19,1,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c6d63149,ecb851b2,1,0,17614,320,50,1993,2,1063,100084,33
1.12E+19,0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a8536f3a,04f5b394,1,0,15699,320,50,1722,0,35,-1,79
1.12E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,c65d0c76,9b5ce758,1,0,21611,320,50,2480,3,297,100111,61
1.12E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cea53dde,f39b265e,1,0,15706,320,50,1722,0,35,100084,79
1.12E+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5835d5db,13472f46,1,0,15707,320,50,1722,0,35,-1,79
1.12E+19,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,0e3aaf93,36a30aeb,1,0,6616,320,50,576,2,35,100131,32
1.12E+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8bde89db,04f5b394,1,0,15708,320,50,1722,0,35,100084,79
1.12E+19,0,14102100,1005,0,18859862,b5188ae6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9358b854,1f0bc64f,1,0,20596,320,50,2161,0,35,-1,157
1.12E+19,0,14102100,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bd7006aa,3bb1ddd7,1,0,18314,320,50,2083,0,169,100156,111
1.12E+18,0,14102100,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bd3b9c46,8a4875bd,1,0,20596,320,50,2161,0,35,-1,157
1.12E+19,1,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,6332991b,88bd5546,f07e20f8,4,0,21665,320,50,2493,3,35,-1,117
1.12E+19,0,14102100,1005,1,cffc1324,bc63ea42,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,320d7a5a,7ac6007f,1,2,20596,320,50,2161,0,35,-1,157
1.12E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,7f558249,24f6b932,1,0,20596,320,50,2161,0,35,-1,157
1.12E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,8dbc921a,d9b5648e,0f2161f8,a99f214a,4df2c2d8,99e427c9,1,0,19743,320,50,2264,3,427,100000,61
1.12E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,250b090e,711ee120,1,0,15707,320,50,1722,0,35,100084,79
1.12E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,45aff1a2,5c620f04,d1327cf5,a54c5e81,7a83eb16,5db079b5,1,2,21400,320,50,1401,0,43,100101,94
1.12E+19,0,14102100,1002,0,887a4754,258266b1,50e219e0,ecad2386,7801e8d9,07d7df22,86078665,4ac050b2,3bd5ad51,0,0,21640,320,50,2485,3,163,-1,93
1.12E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fd5e8e55,cc1e3ed4,1,0,15699,320,50,1722,0,35,-1,79
1.12E+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ca45891c,906ac007,1,0,20362,320,50,2333,0,39,-1,157
1.12E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,205a7f4e,1f0bc64f,1,0,15699,320,50,1722,0,35,-1,79
1.12E+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,56d535f4,d787e91b,1,0,20366,320,50,2333,0,39,-1,157
1.12E+19,0,14102100,1005,1,faf9c1c2,c8223ee3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fbdca855,8a4875bd,1,0,20596,320,50,2161,0,35,-1,157
1.12E+19,1,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d5c12b2c,f39b265e,1,0,17753,320,50,1993,2,1063,-1,33
1.12E+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,8fbb9108,3223bcfe,1,0,20362,320,50,2333,0,39,-1,157
1.12E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c0e1db1b,f87e93a5,1,0,15701,320,50,1722,0,35,100084,79
1.12E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,15254cda,36d749e5,1,0,15706,320,50,1722,0,35,-1,79
1.12E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,a97b17d0,aefc06bd,0f2161f8,a99f214a,c994c01f,0d8ce284,1,0,1276,320,50,196,3,303,100075,15
1.12E+19,0,14102100,1005,1,cffc1324,bc63ea42,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,dcb4d628,a49f492f,1,0,20596,320,50,2161,0,35,-1,157
1.12E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7fa2bbf3,3bd9e8e7,1,0,15704,320,50,1722,0,35,-1,79
1.12E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,538f943f,99e427c9,1,0,19743,320,50,2264,3,427,100000,61
1.12E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,023aff44,1ccc7835,1,0,15702,320,50,1722,0,35,100084,79
1.12E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,602ec53d,8a4875bd,1,0,15705,320,50,1722,0,35,-1,79
1.12E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e6a00ba6,9c7b6730,1,0,15707,320,50,1722,0,35,100084,79
1.12E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,7c811b98,ae637522,0f2161f8,a99f214a,58a455d2,2692a96a,1,2,21234,320,50,2434,3,163,100088,61
1.12E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c64f8ed3,711ee120,1,0,15703,320,50,1722,0,35,-1,79
1.12E+19,0,14102100,1005,0,6c7e709c,2.47E+12,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,91a6832c,9a233deb,1,0,20596,320,50,2161,0,35,100162,157
1.12E+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,03d42b4f,7e5b3bec,1,0,20366,320,50,2333,0,39,-1,157
1.12E+18,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2a46ef1,ae637522,0f2161f8,a99f214a,1c88cf3f,060e25ac,1,2,21611,320,50,2480,3,297,100111,61
1.12E+19,0,14102100,1005,1,e59ef3fc,0a4015b2,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,8a76b640,88fe1d5d,1,0,19772,320,50,2227,0,687,100075,48
1.12E+19,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,a804d999,7801e8d9,cef3e649,25eaa50b,a423a4eb,72952010,4,2,21665,320,50,2493,3,35,-1,117
1.12E+19,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,04f2be5f,7801e8d9,0f2161f8,4dfcd264,5cc9a0bc,f07e20f8,4,3,21310,320,50,2449,0,163,100105,91
1.12E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e8937587,d9b5648e,0f2161f8,a99f214a,74750570,a4b6f65b,1,0,20153,320,50,2307,3,163,100020,61
1.12E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d4ae3b27,1f0bc64f,1,0,15703,320,50,1722,0,35,-1,79
1.12E+19,0,14102100,1002,0,b2b1a959,e8d410d8,50e219e0,ecad2386,7801e8d9,07d7df22,65b13113,bc2d118a,373ecbe6,0,0,19665,320,50,2253,2,303,-1,52
1.12E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,cf9a573e,99e427c9,1,0,20508,320,50,2351,3,163,-1,61
1.12E+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b14a0c76,3421dfe4,1,0,20352,320,50,2333,0,39,-1,157
1.12E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,01e40f6f,8a4875bd,1,0,15701,320,50,1722,0,35,-1,79
1.12E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,39043963,ecb851b2,1,0,15703,320,50,1722,0,35,-1,79
1.12E+18,0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,ad0177e7,1,0,17753,320,50,1993,2,1063,-1,33
1.12E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,50a0b380,8a4875bd,1,0,15706,320,50,1722,0,35,-1,79
1.12E+18,0,14102100,1005,0,5070e53c,72dde731,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,59ae0878,7fdd04d2,1,0,6392,320,50,547,3,47,100084,23
1.12E+19,0,14102100,1002,0,f727f4e0,fcb30e54,50e219e0,ecad2386,7801e8d9,07d7df22,ce657676,4e60f4fb,8debacdb,0,0,17081,320,50,1921,3,47,100075,23
1.12E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,74e0bfea,7fdd04d2,1,0,15705,320,50,1722,0,35,-1,79
1.12E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,dd1b612f,0989142d,1,0,15705,320,50,1722,0,35,-1,79
1.12E+19,1,14102100,1005,0,3e183f99,1.49E+24,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,97af042c,f063b808,1,0,18993,320,50,2161,0,35,-1,157
1.12E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3f545a83,d787e91b,1,0,15703,320,50,1722,0,35,-1,79
1.12E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,a99f214a,6845ef72,be74e6fe,1,0,21611,320,50,2480,3,297,100111,61
1.12E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6ec6e76d,ecb851b2,1,0,15708,320,50,1722,0,35,-1,79
1.12E+19,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,1d466775,cb349e4e,1,0,20634,320,50,2374,3,39,-1,23
1.12E+19,0,14102100,1005,1,e59ef3fc,0a4015b2,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,e91eb4e5,779d90c2,1,0,20251,320,50,2323,0,687,100081,48
1.12E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0e504516,1f0bc64f,1,0,15701,320,50,1722,0,35,-1,79
1.12E+19,0,14102100,1005,1,0eb72673,d2f72222,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2602ea93,5096d134,1,0,16208,320,50,1800,3,167,100075,23
1.12E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,075f7b2a,c6263d8a,1,0,15701,320,50,1722,0,35,-1,79
1.12E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,50fe4435,f5267723,1,0,15706,320,50,1722,0,35,100084,79
1.12E+18,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,ad0b7c32,3f3d3fa8,1,0,20632,320,50,2374,3,39,-1,23
1.12E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6c642ace,f07e20f8,1,2,15703,320,50,1722,0,35,-1,79
1.12E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b825bca3,158e4944,1,0,15705,320,50,1722,0,35,100083,79
1.12E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,30eb46ae,8a4875bd,1,0,15704,320,50,1722,0,35,-1,79
1.12E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,a99f214a,2018eca6,5096d134,1,0,20596,320,50,2161,0,35,-1,157
1.12E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6d3447f8,3bd9e8e7,1,0,15703,320,50,1722,0,35,-1,79
1.12E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d74921c8,a0f5f879,1,0,15703,320,50,1722,0,35,-1,79
1.12E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,887a9b37,76dc4769,1,0,15707,320,50,1722,0,35,100083,79
1.12E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2ffdeeff,8a4875bd,1,0,15699,320,50,1722,0,35,-1,79
1.12E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,23729078,8a4875bd,1,0,15704,320,50,1722,0,35,-1,79
1.12E+19,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,aad2a59a,be74e6fe,1,0,4687,320,50,423,2,39,100148,32
1.12E+19,0,14102100,1005,0,6ec06dbd,d262cf1e,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,cd977a73,0fadd2fe,1,0,17163,320,50,1955,3,163,100193,71
1.12E+19,1,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,0c63605a,84ebbcd4,1,0,17653,300,250,1994,2,39,-1,33
1.12E+19,0,14102100,1005,1,93de26ae,7d05db75,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,9cba8877,e9b8d8d7,1,0,20596,320,50,2161,0,35,100130,157
1.12E+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,57cd4006,78d9bd10,1,0,15708,320,50,1722,0,35,-1,79
1.12E+19,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,a167aa83,af0dd4ba,158e4944,4,0,21665,320,50,2493,3,35,100050,117
1.12E+19,0,14102100,1005,0,89a490f5,ce307e01,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,db849f18,1f0bc64f,1,0,16208,320,50,1800,3,167,100074,23
1.12E+19,0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,06529e2d,76dc4769,1,0,16071,320,50,1784,2,175,100077,95
1.12E+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f02fc798,8a4875bd,1,0,15702,320,50,1722,0,35,-1,79
1.12E+18,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,4e5378c0,99e427c9,1,0,19743,320,50,2264,3,427,100000,61
1.12E+18,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,39fb6e33,d9b5648e,0f2161f8,a99f214a,b3659f58,2ea4f8ba,1,0,21234,320,50,2434,3,163,100088,61
1.12E+19,0,14102100,1005,0,325dbe14,373cce89,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a82539b2,eec78f77,1,0,20251,320,50,2323,0,687,100081,48
1.12E+19,0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ceffea69,0a10024e,1,0,17753,320,50,1993,2,1063,-1,33
1.12E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,780599c8,4ea23a13,1,0,15703,320,50,1722,0,35,-1,79
1.12E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d02b236b,8a4875bd,1,0,15706,320,50,1722,0,35,-1,79
1.12E+19,0,14102100,1005,1,fe8cc448,9166c161,0569f928,ecad2386,7801e8d9,07d7df22,a99f214a,1beda0ed,1f0bc64f,1,0,20596,320,50,2161,0,35,-1,157
1.12E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5cc98f9d,be87996b,1,2,15707,320,50,1722,0,35,100084,79
1.12E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,086e4f1f,3bd9e8e7,1,0,15701,320,50,1722,0,35,100084,79
1.12E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c7b43985,c6263d8a,1,0,15699,320,50,1722,0,35,-1,79
1.12E+19,0,14102100,1002,0,1d6e0bd7,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,4a05f6b5,831320d1,a12e847c,0,0,19665,320,50,2253,2,303,-1,52
1.12E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,97471552,711ee120,1,0,15708,320,50,1722,0,35,-1,79
1.12E+19,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,793f7e3f,83ed0b87,1,0,20596,320,50,2161,0,35,100034,157
1.12E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bca8f26d,428bcb95,1,0,15705,320,50,1722,0,35,-1,79
1.12E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0e0c0e6c,6332421a,1,0,15708,320,50,1722,0,35,100084,79
1.12E+19,0,14102100,1005,0,89a490f5,ce307e01,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,56f08a55,d7fe30a4,1,0,19772,320,50,2227,0,687,100077,48
1.12E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ae86ac41,8b1aa260,1,0,15705,320,50,1722,0,35,-1,79
1.12E+17,1,14102100,1005,0,e44772b6,e0d6262b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d1442fba,84ebbcd4,1,0,20363,216,36,2333,0,39,-1,157
1.12E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4dc16894,c6263d8a,1,0,15705,320,50,1722,0,35,-1,79
1.12E+19,0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,5096d134,1,0,17753,320,50,1993,2,1063,-1,33
1.12E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,fc46e1c5,2347f47a,0f2161f8,a99f214a,2970f26e,1b13b020,1,0,12026,320,50,1248,2,39,-1,13
1.12E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,76161a46,d787e91b,1,0,15706,320,50,1722,0,35,100084,79
1.12E+19,0,14102100,1002,0,94440a23,def731d7,50e219e0,ecad2386,7801e8d9,07d7df22,3ce57123,fd516b5d,48fdda0b,0,0,15908,320,50,1752,3,297,100081,82
1.12E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,55f00de0,7abbbd5c,1,0,20751,320,50,1895,0,681,100028,101
1.12E+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,54c664bf,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
1.12E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,34b897d9,36d749e5,1,0,15703,320,50,1722,0,35,-1,79
1.12E+19,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,31f7b22a,4ceb2e0b,1,0,20352,320,50,2333,0,39,-1,157
1.12E+19,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2aec4471,05e70df4,1,0,20363,216,36,2333,0,39,-1,157
1.12E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7357d5f1,7abbbd5c,1,0,15703,320,50,1722,0,35,-1,79
1.12E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,74c7651f,99e427c9,1,0,19743,320,50,2264,3,427,100000,61
1.12E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9b388095,1f0bc64f,1,0,15707,320,50,1722,0,35,-1,79
